     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    99.000    126.000    -0.058055     0.079906    -0.015643   -3010.293881366800   -3010.296240562588   -3010.312491152328
    99.000    144.000    -0.079906     0.058055    -0.015643   -3010.295715780541   -3010.304203152860   -3010.318687039738
    99.000    162.000    -0.093935     0.030521    -0.015643   -3010.297668594899   -3010.312927457249   -3010.320693327518
    99.000    180.000    -0.098769     0.000000    -0.015643   -3010.298565038314   -3010.318833312453   -3010.317598655514
    99.000    198.000    -0.093935    -0.030521    -0.015643   -3010.297816312678   -3010.319102897210   -3010.310470350747
    99.000    216.000    -0.079906    -0.058055    -0.015643   -3010.295923814171   -3010.313335970175   -3010.301845912502
    99.000    234.000    -0.058055    -0.079906    -0.015643   -3010.294055563424   -3010.303799120262   -3010.294705243658
    99.000    252.000    -0.030521    -0.093935    -0.015643   -3010.293095161176   -3010.294297262204   -3010.291658460888
    99.000    270.000    -0.000000    -0.098769    -0.015643   -3010.293379731228   -3010.288365730459   -3010.294019654531
    99.000    288.000     0.030521    -0.093935    -0.015643   -3010.294852031959   -3010.287661417856   -3010.301050766175
    99.000    306.000     0.058055    -0.079906    -0.015643   -3010.297210287230   -3010.292055240920   -3010.310129934594
    99.000    324.000     0.079906    -0.058055    -0.015643   -3010.300049657276   -3010.300205201604   -3010.317910138480
    99.000    342.000     0.093935    -0.030521    -0.015643   -3010.302568288390   -3010.309453147234   -3010.321619226873
    99.000    360.000     0.098769    -0.000000    -0.015643   -3010.303631792285   -3010.316288484845   -3010.320029062359
   108.000      0.000     0.095106     0.000000    -0.030902   -3010.308514874283   -3010.316690352112   -3010.322950845656
   108.000     18.000     0.090451     0.029389    -0.030902   -3010.307522859832   -3010.318773914282   -3010.318009654306
   108.000     36.000     0.076942     0.055902    -0.030902   -3010.304912086850   -3010.315658592208   -3010.311121179606
   108.000     54.000     0.055902     0.076942    -0.030902   -3010.301704217541   -3010.308960792707   -3010.305091351466
   108.000     72.000     0.029389     0.090451    -0.030902   -3010.298699988451   -3010.301820512074   -3010.302343908127
   108.000     90.000     0.000000     0.095106    -0.030902   -3010.296370814539   -3010.297425449595   -3010.304016619436
   108.000    108.000    -0.029389     0.090451    -0.030902   -3010.295170559645   -3010.297370569388   -3010.309342546485
   108.000    126.000    -0.055902     0.076942    -0.030902   -3010.295316999762   -3010.301597896364   -3010.315936979940
   108.000    144.000    -0.076942     0.055902    -0.030902   -3010.296554064259   -3010.308854975445   -3010.320869524641
   108.000    162.000    -0.090451     0.029389    -0.030902   -3010.298090291810   -3010.316598305129   -3010.321902534128
   108.000    180.000    -0.095106     0.000000    -0.030902   -3010.298836556504   -3010.321516026127   -3010.318339022599
   108.000    198.000    -0.090451    -0.029389    -0.030902   -3010.298247434645   -3010.321059669840   -3010.311231469682
