     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    36.000    306.000     0.034549    -0.047553     0.080902   -3006.080073807646   -3006.097947940872   -3006.109590675015
    36.000    324.000     0.047553    -0.034549     0.080902   -3006.079236043522   -3006.100125610800   -3006.109435185030
    36.000    342.000     0.055902    -0.018164     0.080902   -3006.078896377486   -3006.101949612965   -3006.107927969438
    36.000    360.000     0.058779    -0.000000     0.080902   -3006.078840402912   -3006.102383884776   -3006.105058726692
    45.000      0.000     0.070711     0.000000     0.070711   -3006.074018577804   -3006.100100982030   -3006.101770740991
    45.000     18.000     0.067250     0.021851     0.070711   -3006.074055579917   -3006.098560410312   -3006.097003255830
    45.000     36.000     0.057206     0.041563     0.070711   -3006.074221860878   -3006.094215941792   -3006.092134640021
    45.000     54.000     0.041563     0.057206     0.070711   -3006.074850664442   -3006.088259461505   -3006.088618730116
    45.000     72.000     0.021851     0.067250     0.070711   -3006.076233894499   -3006.082472975754   -3006.087602867368
    45.000     90.000     0.000000     0.070711     0.070711   -3006.078447689265   -3006.078525417612   -3006.089521094514
    45.000    108.000    -0.021851     0.067250     0.070711   -3006.081260044234   -3006.077413378379   -3006.093893398515
    45.000    126.000    -0.041563     0.057206     0.070711   -3006.084205484444   -3006.079278310046   -3006.099455294276
    45.000    144.000    -0.057206     0.041563     0.070711   -3006.086796758553   -3006.083454280449   -3006.104614475485
    45.000    162.000    -0.067250     0.021851     0.070711   -3006.088601822229   -3006.088583771425   -3006.108006636997
    45.000    180.000    -0.070711     0.000000     0.070711   -3006.089258268088   -3006.092999233249   -3006.108935345528
    45.000    198.000    -0.067250    -0.021851     0.070711   -3006.088608532560   -3006.095389944011   -3006.107624228113
    45.000    216.000    -0.057206    -0.041563     0.070711   -3006.086800439194   -3006.095353954301   -3006.105112731962
    45.000    234.000    -0.041563    -0.057206     0.070711   -3006.084196627118   -3006.093494088845   -3006.102771507814
    45.000    252.000    -0.021851    -0.067250     0.070711   -3006.081230154837   -3006.091113223236   -3006.101702708183
    45.000    270.000    -0.000000    -0.070711     0.070711   -3006.078382939408   -3006.089634493835   -3006.102282793811
