     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    27.000     18.000     0.043177     0.014029     0.089101   -3010.448468819247   -3010.462504541820   -3010.458522612244
    27.000     36.000     0.036729     0.026685     0.089101   -3010.449084589967   -3010.459314767760   -3010.455623848754
    27.000     54.000     0.026685     0.036729     0.089101   -3010.450267268942   -3010.455615901978   -3010.453609296017
    27.000     72.000     0.014029     0.043177     0.089101   -3010.452128807826   -3010.452259785576   -3010.453017356256
    27.000     90.000     0.000000     0.045399     0.089101   -3010.454612914129   -3010.449976420295   -3010.454098824612
    27.000    108.000    -0.014029     0.043177     0.089101   -3010.457455017166   -3010.449169118904   -3010.456706002635
    27.000    126.000    -0.026685     0.036729     0.089101   -3010.460252252323   -3010.449871345061   -3010.460287615369
    27.000    144.000    -0.036729     0.026685     0.089101   -3010.462596835072   -3010.451795651547   -3010.464036401949
    27.000    162.000    -0.043177     0.014029     0.089101   -3010.464157508996   -3010.454409024508   -3010.467158371977
    27.000    180.000    -0.045399     0.000000     0.089101   -3010.464703497427   -3010.457066898362   -3010.469136897109
    27.000    198.000    -0.043177    -0.014029     0.089101   -3010.464146937702   -3010.459217622699   -3010.469882984724
    27.000    216.000    -0.036729    -0.026685     0.089101   -3010.462574058207   -3010.460590093347   -3010.469707943513
    27.000    234.000    -0.026685    -0.036729     0.089101   -3010.460215583812   -3010.461261651827   -3010.469124301236
    27.000    252.000    -0.014029    -0.043177     0.089101   -3010.457400715151   -3010.461577115499   -3010.468580417649
    27.000    270.000    -0.000000    -0.045399     0.089101   -3010.454534043225   -3010.461952319827   -3010.468258607502
    27.000    288.000     0.014029    -0.043177     0.089101   -3010.452023260471   -3010.462653341555   -3010.468025216499
    27.000    306.000     0.026685    -0.036729     0.089101   -3010.450147025487   -3010.463667800329   -3010.467529218733
    27.000    324.000     0.036729    -0.026685     0.089101   -3010.448976102677   -3010.464682756202   -3010.466389723293
    27.000    342.000     0.043177    -0.014029     0.089101   -3010.448403695464   -3010.465155292095   -3010.464399507720
    27.000    360.000     0.045399    -0.000000     0.089101   -3010.448263158296   -3010.464522389083   -3010.461647490263
    36.000      0.000     0.058779     0.000000     0.080902   -3010.441590223457   -3010.461598972642   -3010.456692790055
    36.000     18.000     0.055902     0.018164     0.080902   -3010.441716500614   -3010.459282372220   -3010.452384015903
    36.000     36.000     0.047553     0.034549     0.080902   -3010.442143659181   -3010.454935773148   -3010.448180124209
