     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    27.000      0.000     0.045399     0.000000     0.089101   -3009.625902034910   -3009.643346479359   -3009.640209573495
    27.000     18.000     0.043177     0.014029     0.089101   -3009.626112504745   -3009.641351842277   -3009.637100373529
    27.000     36.000     0.036729     0.026685     0.089101   -3009.626740444837   -3009.638195802930   -3009.634216440983
    27.000     54.000     0.026685     0.036729     0.089101   -3009.627932910684   -3009.634529247356   -3009.632214305220
    27.000     72.000     0.014029     0.043177     0.089101   -3009.629791752231   -3009.631194800258   -3009.631629153621
    27.000     90.000     0.000000     0.045399     0.089101   -3009.632256239360   -3009.628920995222   -3009.632707495885
    27.000    108.000    -0.014029     0.043177     0.089101   -3009.635066190604   -3009.628115708288   -3009.635297411260
    27.000    126.000    -0.026685     0.036729     0.089101   -3009.637829156818   -3009.628816674142   -3009.638847442102
    27.000    144.000    -0.036729     0.026685     0.089101   -3009.640145809182   -3009.630736980946   -3009.642557332788
    27.000    162.000    -0.043177     0.014029     0.089101   -3009.641688300081   -3009.633342737671   -3009.645643905908
    27.000    180.000    -0.045399     0.000000     0.089101   -3009.642227652304   -3009.635989635123   -3009.647599670039
    27.000    198.000    -0.043177    -0.014029     0.089101   -3009.641676961088   -3009.638127226558   -3009.648339021735
    27.000    216.000    -0.036729    -0.026685     0.089101   -3009.640121574211   -3009.639485750457   -3009.648169417428
    27.000    234.000    -0.026685    -0.036729     0.089101   -3009.637790429585   -3009.640143872958   -3009.647595733324
    27.000    252.000    -0.014029    -0.043177     0.089101   -3009.635009653383   -3009.640447214852   -3009.647061032618
    27.000    270.000    -0.000000    -0.045399     0.089101   -3009.632175907176   -3009.640811445024   -3009.646748119648
    27.000    288.000     0.014029    -0.043177     0.089101   -3009.629686275309   -3009.641501905011   -3009.646525816335
    27.000    306.000     0.026685    -0.036729     0.089101   -3009.627814178918   -3009.642504861175   -3009.646043345485
    27.000    324.000     0.036729    -0.026685     0.089101   -3009.626634022543   -3009.643507665091   -3009.644919233189
    27.000    342.000     0.043177    -0.014029     0.089101   -3009.626048821645   -3009.643973042285   -3009.642945364321
    27.000    360.000     0.045399    -0.000000     0.089101   -3009.625902034910   -3009.643346479360   -3009.640209573497
    36.000      0.000     0.058779     0.000000     0.080902   -3009.619213405771   -3009.640382723924   -3009.635251828839
    36.000     18.000     0.055902     0.018164     0.080902   -3009.619349833397   -3009.638095873925   -3009.630964278583
    36.000     36.000     0.047553     0.034549     0.080902   -3009.619803117460   -3009.633802394890   -3009.626784033187
    36.000     54.000     0.034549     0.047553     0.080902   -3009.620902173242   -3009.628554843618   -3009.623751321774
    36.000     72.000     0.018164     0.055902     0.080902   -3009.622905649872   -3009.623749339847   -3009.622739820589
    36.000     90.000     0.000000     0.058779     0.080902   -3009.625793308938   -3009.620560924255   -3009.624182152456
    36.000    108.000    -0.018164     0.055902     0.080902   -3009.629210603355   -3009.619590811766   -3009.627868562467
    36.000    126.000    -0.034549     0.047553     0.080902   -3009.632608047474   -3009.620846140874   -3009.632915930459
    36.000    144.000    -0.047553     0.034549     0.080902   -3009.635482582590   -3009.623857677577   -3009.638028857587
    36.000    162.000    -0.055902     0.018164     0.080902   -3009.637432040311   -3009.627763466983   -3009.641974594669
    36.000    180.000    -0.058779     0.000000     0.080902   -3009.638126842770   -3009.631496136344   -3009.644009545394
    36.000    198.000    -0.055902    -0.018164     0.080902   -3009.637424381227   -3009.634147650851   -3009.644126284601
    36.000    216.000    -0.047553    -0.034549     0.080902   -3009.635461723909   -3009.635324347089   -3009.642988945770
    36.000    234.000    -0.034549    -0.047553     0.080902   -3009.632571725225   -3009.635269232169   -3009.641561882252
    36.000    252.000    -0.018164    -0.055902     0.080902   -3009.629157220079   -3009.634718361964   -3009.640659439397
    36.000    270.000    -0.000000    -0.058779     0.080902   -3009.625710542638   -3009.634527725475   -3009.640598810139
    36.000    288.000     0.018164    -0.055902     0.080902   -3009.622782265453   -3009.635232493564   -3009.641094535606
    36.000    306.000     0.034549    -0.047553     0.080902   -3009.620748754995   -3009.636853993879   -3009.641425994926
    36.000    324.000     0.047553    -0.034549     0.080902   -3009.619655951403   -3009.638901466842   -3009.640794157152
    36.000    342.000     0.055902    -0.018164     0.080902   -3009.619258163016   -3009.640435956679   -3009.638718679484
    36.000    360.000     0.058779    -0.000000     0.080902   -3009.619213405767   -3009.640382723924   -3009.635251828835
    45.000      0.000     0.070711     0.000000     0.070711   -3009.612886194051   -3009.636752107504   -3009.630364011922
    45.000     18.000     0.067250     0.021851     0.070711   -3009.612887417722   -3009.634488290205   -3009.624963692580
    45.000     36.000     0.057206     0.041563     0.070711   -3009.613006153627   -3009.629202965974   -3009.619469628119
