     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    90.000    270.000    -0.000000    -0.100000     0.000000   -3010.294363739215   -3010.291213043423   -3010.297639019849
    90.000    288.000     0.030902    -0.095106     0.000000   -3010.294926958089   -3010.290691254230   -3010.304463973186
    90.000    306.000     0.058779    -0.080902     0.000000   -3010.296575308201   -3010.295244200317   -3010.313155882560
    90.000    324.000     0.080902    -0.058779     0.000000   -3010.298957719513   -3010.303513575423   -3010.320333455539
    90.000    342.000     0.095106    -0.030902     0.000000   -3010.301245998911   -3010.312754415968   -3010.323263782056
    90.000    360.000     0.100000    -0.000000     0.000000   -3010.302250471888   -3010.319319351833   -3010.320847740345
    99.000      0.000     0.098769     0.000000    -0.015643   -3010.305670841379   -3010.318574898664   -3010.322689914066
    99.000     18.000     0.093935     0.030521    -0.015643   -3010.304713508423   -3010.320176237452   -3010.316690834725
    99.000     36.000     0.079906     0.058055    -0.015643   -3010.302226984857   -3010.315982706767   -3010.308804087478
    99.000     54.000     0.058055     0.079906    -0.015643   -3010.299346343039   -3010.307910220309   -3010.302049377575
    99.000     72.000     0.030521     0.093935    -0.015643   -3010.296928017166   -3010.299522428910   -3010.299051851749
    99.000     90.000     0.000000     0.098769    -0.015643   -3010.295391399543   -3010.294332837483   -3010.301077726589
    99.000    108.000    -0.030521     0.093935    -0.015643   -3010.295031560480   -3010.294032552917   -3010.307315591987
    99.000    126.000    -0.058055     0.079906    -0.015643   -3010.295920415902   -3010.298526976402   -3010.315152004016
    99.000    144.000    -0.079906     0.058055    -0.015643   -3010.297754829636   -3010.306489566678   -3010.321347891438
    99.000    162.000    -0.093935     0.030521    -0.015643   -3010.299707643985   -3010.315213871065   -3010.323354179223
    99.000    180.000    -0.098769     0.000000    -0.015643   -3010.300604087401   -3010.321119726266   -3010.320259507227
    99.000    198.000    -0.093935    -0.030521    -0.015643   -3010.299855361767   -3010.321389311021   -3010.313131202454
    99.000    216.000    -0.079906    -0.058055    -0.015643   -3010.297962863259   -3010.315622383988   -3010.304506764208
    99.000    234.000    -0.058055    -0.079906    -0.015643   -3010.296094612523   -3010.306085534080   -3010.297366095358
    99.000    252.000    -0.030521    -0.093935    -0.015643   -3010.295134210278   -3010.296583676023   -3010.294319312574
    99.000    270.000    -0.000000    -0.098769    -0.015643   -3010.295418780328   -3010.290652144271   -3010.296680506216
    99.000    288.000     0.030521    -0.093935    -0.015643   -3010.296891081065   -3010.289947831664   -3010.303711617858
    99.000    306.000     0.058055    -0.079906    -0.015643   -3010.299249336330   -3010.294341654733   -3010.312790786283
    99.000    324.000     0.079906    -0.058055    -0.015643   -3010.302088706374   -3010.302491615424   -3010.320570990176
    99.000    342.000     0.093935    -0.030521    -0.015643   -3010.304607337481   -3010.311739561049   -3010.324280078578
    99.000    360.000     0.098769    -0.000000    -0.015643   -3010.305670841377   -3010.318574898661   -3010.322689914063
   108.000      0.000     0.095106     0.000000    -0.030902   -3010.310553923373   -3010.318976765930   -3010.325611697363
   108.000     18.000     0.090451     0.029389    -0.030902   -3010.309561908923   -3010.321060328105   -3010.320670506007
   108.000     36.000     0.076942     0.055902    -0.030902   -3010.306951135947   -3010.317945006028   -3010.313782031299
   108.000     54.000     0.055902     0.076942    -0.030902   -3010.303743266641   -3010.311247206531   -3010.307752203158
   108.000     72.000     0.029389     0.090451    -0.030902   -3010.300739037551   -3010.304106925892   -3010.305004759814
   108.000     90.000     0.000000     0.095106    -0.030902   -3010.298409863636   -3010.299711863413   -3010.306677471120
   108.000    108.000    -0.029389     0.090451    -0.030902   -3010.297209608741   -3010.299656983202   -3010.312003398167
   108.000    126.000    -0.055902     0.076942    -0.030902   -3010.297356048857   -3010.303884310182   -3010.318597831629
   108.000    144.000    -0.076942     0.055902    -0.030902   -3010.298593113351   -3010.311141389265   -3010.323530376340
   108.000    162.000    -0.090451     0.029389    -0.030902   -3010.300129340895   -3010.318884718950   -3010.324563385833
   108.000    180.000    -0.095106     0.000000    -0.030902   -3010.300875605587   -3010.323802439942   -3010.320999874310
