     theta        phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
         18.0       216.0   -0.2500000   -0.1816356    0.9510565    -3007.81444359343095    -3007.81841077966146    -3007.82265908044565
         18.0       234.0   -0.1816356   -0.2500000    0.9510565    -3007.81389342695775    -3007.81906166529734    -3007.82284504778590
         18.0       252.0   -0.0954915   -0.2938926    0.9510565    -3007.81312955778094    -3007.81952831686158    -3007.82288246919370
         18.0       270.0   -0.0000000   -0.3090170    0.9510565    -3007.81219117439105    -3007.81981264155183    -3007.82274871883828
         18.0       288.0    0.0954915   -0.2938926    0.9510565    -3007.81116044483861    -3007.81992898451699    -3007.82240526561009
         18.0       306.0    0.1816356   -0.2500000    0.9510565    -3007.81015501081083    -3007.81988582463373    -3007.82182323134884
         18.0       324.0    0.2500000   -0.1816356    0.9510565    -3007.80930767536302    -3007.81967643699090    -3007.82101001050569
         18.0       342.0    0.2938926   -0.0954915    0.9510565    -3007.80873994623335    -3007.81928296921296    -3007.82002982445238
         18.0       360.0    0.3090170   -0.0000000    0.9510565    -3007.80853652615497    -3007.81869327165350    -3007.81900007439572
         27.0         0.0    0.4539905    0.0000000    0.8910065    -3007.80494400907855    -3007.81729142705990    -3007.81645871527007
         27.0        18.0    0.4317706    0.1402908    0.8910065    -3007.80523212294793    -3007.81628849105164    -3007.81503146251907
         27.0        36.0    0.3672860    0.2668489    0.8910065    -3007.80607390061641    -3007.81503108985953    -3007.81397316683615
         27.0        54.0    0.2668489    0.3672860    0.8910065    -3007.80733284808093    -3007.81368236084472    -3007.81348157392495
         27.0        72.0    0.1402908    0.4317706    0.8910065    -3007.80880676542574    -3007.81246213895929    -3007.81364237862135
         27.0        90.0    0.0000000    0.4539905    0.8910065    -3007.81027244899406    -3007.81158761408687    -3007.81440884196672
         27.0       108.0   -0.1402908    0.4317706    0.8910065    -3007.81153964590976    -3007.81121763134752    -3007.81561369151632
         27.0       126.0   -0.2668489    0.3672860    0.8910065    -3007.81249586036756    -3007.81141780531379    -3007.81701634482170
         27.0       144.0   -0.3672860    0.2668489    0.8910065    -3007.81311887350512    -3007.81214725714335    -3007.81836978400361
         27.0       162.0   -0.4317706    0.1402908    0.8910065    -3007.81344989148420    -3007.81326601806359    -3007.81949069498569
         27.0       180.0   -0.4539905    0.0000000    0.8910065    -3007.81354361279955    -3007.81456834311939    -3007.82029797082805
         27.0       198.0   -0.4317706   -0.1402908    0.8910065    -3007.81342727935726    -3007.81583829414512    -3007.82081396941567
         27.0       216.0   -0.3672860   -0.2668489    0.8910065    -3007.81308308895041    -3007.81690738180714    -3007.82112401384029
