theta,phi,E_el,E_el_uncoupled,E_ph,E_blc,E_dse,E_total
40.449438202247194,186.06741573033707,-435.8233592332589,-435.8249426837174,0.03349804083910707,-0.003488824930229551,0.00806036617537418,-435.785289651175
40.449438202247194,190.1123595505618,-435.82336108917247,-435.8249426837174,0.03349757485159496,-0.003490529945598026,0.00806904776665349,-435.7852849964998
40.449438202247194,194.1573033707865,-435.8233700555948,-435.8249426837174,0.033495185582608854,-0.0034801960394330264,0.008052517617341116,-435.78530254843406
40.449438202247194,198.20224719101125,-435.8233857553384,-435.8249426837174,0.03349100241787525,-0.003458412880009414,0.008011928046036038,-435.78534123775466
40.449438202247194,202.24719101123597,-435.82340766342685,-435.8249426837174,0.03348519842930251,-0.003425985564516774,0.007948858610513785,-435.7853995919514
40.449438202247194,206.2921348314607,-435.82343512279266,-435.8249426837174,0.033477982135292135,-0.003383920015668967,0.007865300938676878,-435.7854757597345
40.449438202247194,210.3370786516854,-435.8234673629574,-435.8249426837174,0.03346958846329554,-0.0033334053671939183,0.0077636377569325725,-435.7855675421045
40.449438202247194,214.38202247191012,-435.82350352076287,-435.8249426837174,0.033460269688784024,-0.003275793526423742,0.007646614303405138,-435.7856724302971
40.449438202247194,218.42696629213484,-435.82354266226884,-435.8249426837174,0.03345028702020276,-0.003212576023452182,0.00751730053469014,-435.7857876507376
40.449438202247194,222.47191011235955,-435.8235838050193,-435.8249426837174,0.033439903314488685,-0.0031453581753867876,0.007379043003499062,-435.7859102168759
40.449438202247194,226.51685393258427,-435.82362593999534,-435.8249426837174,0.03342937717669392,-0.003075830545528529,0.00723540595692018,-435.786036987407
40.449438202247194,230.56179775280899,-435.82366805280805,-435.8249426837174,0.03341895846073148,-0.0030057376914119104,0.0070901020109676,-435.7861647300271
40.449438202247194,234.6067415730337,-435.82370914378987,-435.8249426837174,0.03340888498542265,-0.002936844291516997,0.006946913608152712,-435.78629018948715
40.449438202247194,238.65168539325845,-435.8237482468713,-435.8249426837174,0.03339938014174622,-0.002870898920421003,0.0068096072664352095,-435.78641015838286
40.449438202247194,242.69662921348316,-435.8237844471788,-435.8249426837174,0.03339065101074821,-0.002809595990399725,0.006681843293368858,-435.78652154886447
40.449438202247194,246.74157303370788,-435.82381689736394,-435.8249426837174,0.03338288663807458,-0.0027545366626397657,0.006567084102856703,-435.78662146328537
40.449438202247194,250.7865168539326,-435.8238448326723,-435.8249426837174,0.033376256206345156,-0.0027071898126507523,0.006468504498159496,-435.7867072617797
40.449438202247194,254.8314606741573,-435.8238675846661,-435.8249426837174,0.033370906984642616,-0.0026688543686521037,0.0063889072716394974,-435.78677662477804
40.449438202247194,258.87640449438203,-435.82388459350017,-435.8249426837174,0.03336696208334774,-0.0026406244910309883,0.006330647247376928,-435.786827608661
40.449438202247194,262.92134831460675,-435.82389541850756,-435.8249426837174,0.03336451817100721,-0.002623359098701224,0.006295566506601735,-435.78685869292957
40.449438202247194,266.96629213483146,-435.8238997468449,-435.8249426837174,0.03336364339259654,-0.0026176571615451516,0.006284943045912256,-435.78686881756784
40.449438202247194,271.0112359550562,-435.8238973999197,-435.8249426837174,0.033364375750914346,-0.0026238399697603326,0.00629945457853978,-435.7868574095604
40.449438202247194,275.0561797752809,-435.82388833737957,-435.8249426837174,0.03336672217295406,-0.002641941276990362,0.006339158639389649,-435.7868243978434
40.449438202247194,279.1011235955056,-435.82387265847143,-435.8249426837174,0.033370658391328856,-0.002671705820784988,0.006403489615912995,-435.78677021628386
40.449438202247194,283.14606741573033,-435.8238506007716,-435.8249426837174,0.0333761296478843,-0.002712596286027707,0.006491272801241173,-435.7866957946088
40.449438202247194,287.19101123595505,-435.8238225363193,-435.8249426837174,0.033383052098954764,-0.002763808331680429,0.006600755043296834,-435.7866025375086
40.449438202247194,291.23595505617976,-435.82378896532424,-435.8249426837174,0.03339131469750439,-0.002824292888319487,0.006729651030962138,-435.7864922924843
40.449438202247194,295.2808988764045,-435.8237505076963,-435.8249426837174,0.033400781270377364,-0.002892784588922164,0.006875203710867234,-435.7863673073034
40.449438202247194,299.3258426966292,-435.8237078926042,-435.8249426837174,0.03341129251498455,-0.0029678349501101606,0.007034256777136654,-435.78623017826175
40.449438202247194,303.37078651685397,-435.82366194630214,-435.8249426837174,0.033422667712173136,-0.0030478487951813046,0.0072033366529119834,-435.78608379073216
40.449438202247194,307.4157303370787,-435.8236135783493,-435.8249426837174,0.03343470608163004,-0.003131122414410756,0.007378740935824712,-435.7859312537451
40.449438202247194,311.4606741573034,-435.8235637662792,-435.8249426837174,0.03344718787014085,-0.0032158820836355327,0.007556629969505016,-435.7857758305226
40.449438202247194,315.5056179775281,-435.82351353874316,-435.8249426837174,0.03345987543038661,-0.0033003217885445362,0.007733118087083795,-435.78562086701476
40.449438202247194,319.55056179775283,-435.82346395705696,-435.8249426837174,0.03347251468296186,-0.003382639291955936,0.00790436119284148,-435.7854697204725
40.449438202247194,323.59550561797755,-435.8234160951583,-435.8249426837174,0.03348483742494154,-0.003461069991147773,0.008066637719556435,-435.78532569000555
40.449438202247194,327.64044943820227,-435.82337101806866,-435.8249426837174,0.03349656493124335,-0.003533918294223593,0.008216420603186302,-435.78519195082896
40.449438202247194,331.685393258427,-435.82332975904376,-435.8249426837174,0.03350741318296803,-0.0035995864606238105,0.00835043869994342,-435.78507149362196
40.449438202247194,335.7303370786517,-435.8232932958643,-435.8249426837174,0.03351709985886586,-0.0036566009744795863,0.00846572695358047,-435.7849670700269
40.449438202247194,339.7752808988764,-435.82326252685027,-435.8249426837174,0.03352535296923764,-0.00370363654611382,0.00855966550642592,-435.78488114492177
40.449438202247194,343.82022471910113,-435.8232382474004,-435.8249426837174,0.03353192073470739,-0.0037395377797953345,0.008630008739851557,-435.7848158557062
40.449438202247194,347.86516853932585,-435.8232211279832,-435.8249426837174,0.03353658206066293,-0.003763338435821721,0.008674905844563378,-435.7847729785138
40.449438202247194,351.91011235955057,-435.8232116945785,-435.8249426837174,0.033539156775023525,-0.003774278092072293,0.008692914898243134,-435.78475390099743
40.449438202247194,355.9550561797753,-435.8232103125558,-435.8249426837174,0.033539514715570255,-0.003771815913270322,0.008683012537411862,-435.78475960121534
40.449438202247194,360.0,-435.82321717484217,-435.8249426837174,0.03353758279169338,-0.003755641196056208,0.008644601151816603,-435.7847906320946
42.47191011235955,0.0,-435.82306494955463,-435.8249426837174,0.03358049089618354,-0.004040346780597152,0.009266899996399064,-435.78425790544105
42.47191011235955,4.044943820224719,-435.82308064080996,-435.8249426837174,0.0335760448760955,-0.004009856267070219,0.009199277423859628,-435.78431517477634
42.47191011235955,8.089887640449438,-435.82310523506396,-435.8249426837174,0.03356908579558408,-0.003964832454590129,0.009101715995690235,-435.78439926572685
42.47191011235955,12.134831460674157,-435.82313835669106,-435.8249426837174,0.03355974077138122,-0.0039057034341761186,0.008974935715231974,-435.7845093836384
42.47191011235955,16.179775280898877,-435.82317944447215,-435.8249426837174,0.03354820056215838,-0.0038331494254584273,0.00882012311311447,-435.78464427022186
42.47191011235955,20.224719101123597,-435.8232277679444,-435.8249426837174,0.03353470989508404,-0.003748094080572478,0.008638939004335471,-435.7848022131249
42.47191011235955,24.269662921348313,-435.8232824484744,-435.8249426837174,0.03351955559802011,-0.0036516923505834887,0.008433523345110923,-435.7849810618805
42.47191011235955,28.314606741573034,-435.8233424839128,-435.8249426837174,0.03350305369855105,-0.00354531531617104,0.008206494375138543,-435.78517825115455
42.47191011235955,32.359550561797754,-435.82340677559625,-435.8249426837174,0.03348553667459883,-0.0034305322678410835,0.007960938968870759,-435.7853908322197
42.47191011235955,36.40449438202247,-435.82347415635587,-435.8249426837174,0.033467341906989044,-0.0033090901217319607,0.007700391198971539,-435.7856155133723
42.47191011235955,40.449438202247194,-435.82354341836555,-435.8249426837174,0.033448802116534976,-0.0031828900246684633,0.007428796555935316,-435.7858487097174
42.47191011235955,44.49438202247191,-435.82361333974956,-435.8249426837174,0.03343023821233478,-0.0030539607985989982,0.007150460049230859,-435.78608660228645
42.47191011235955,48.53932584269663,-435.8236827092296,-435.8249426837174,0.033411954593399296,-0.0029244287627003367,0.006869977472430776,-435.7863252059256
42.47191011235955,52.58426966292135,-435.8237503482885,-435.8249426837174,0.03339423659505195,-0.0027964834995626467,0.00659215034438623,-435.78656044484893
42.47191011235955,56.62921348314607,-435.82381513070027,-435.8249426837174,0.03337734950932026,-0.0026723393228402594,0.006321886311144437,-435.7867882342027
42.47191011235955,60.67415730337079,-435.8238759994447,-435.8249426837174,0.03336153847178326,-0.0025541925494192317,0.006064087972618922,-435.78700456554895
42.47191011235955,64.71910112359551,-435.8239319812591,-435.8249426837174,0.03334702850887487,-0.0024441751404488737,0.005823534061774815,-435.7872055938294
42.47191011235955,68.76404494382022,-435.8239821991154,-435.8249426837174,0.03333402416719471,-0.002344305790748588,0.005604757563266139,-435.7873877231752
42.47191011235955,72.80898876404494,-435.82402588288915,-435.8249426837174,0.03332270836582148,-0.002256440041072535,0.005411925669243459,-435.7875476888951
42.47191011235955,76.85393258426967,-435.8240623784818,-435.8249426837174,0.03331324037629182,-0.0021822213909328246,0.005248726436367508,-435.78768263306006
42.47191011235955,80.89887640449439,-435.82409115545767,-435.8249426837174,0.033305753090527565,-0.0021230356415545748,0.005118266674844462,-435.7877901713341
42.47191011235955,84.9438202247191,-435.8241118132112,-435.8249426837174,0.03330034993806008,-0.002079970761153869,0.005022985038794072,-435.78786844899486
42.47191011235955,88.98876404494382,-435.82412408555825,-435.8249426837174,0.03329710192713925,-0.0020537844243092027,0.004964583577278051,-435.78791618447804
42.47191011235955,93.03370786516854,-435.82412784363527,-435.8249426837174,0.033296045294542706,-0.0020448810440262615,0.004943980218332797,-435.7879326991658
42.47191011235955,97.07865168539325,-435.8241230969626,-435.8249426837174,0.033297180160334935,-0.002053299619447594,0.0049612838455889595,-435.78791793257625
42.47191011235955,101.12359550561798,-435.8241099926459,-435.8249426837174,0.03330047041823976,-0.0020787131099371816,0.005015792814892678,-435.78787244252317
42.47191011235955,105.1685393258427,-435.82408881271454,-435.8249426837174,0.03330584488428545,-0.0021204393728248487,0.00510601695152046,-435.78779739025106
42.47191011235955,109.21348314606742,-435.82405996971875,-435.8249426837174,0.03331319951744145,-0.00217746302761147,0.005229722259725805,-435.7876945109688
42.47191011235955,113.25842696629213,-435.82402400075284,-435.8249426837174,0.033322400357109816,-0.002248466993804089,0.005383996758886419,-435.78756607063013
42.47191011235955,117.30337078651685,-435.82398156005695,-435.8249426837174,0.03333328672745834,-0.0023318719475494847,0.005565335041231541,-435.7874148102354
42.47191011235955,121.34831460674158,-435.8239334103425,-435.8249426837174,0.033345674258361754,-0.002425881598610278,0.005769738353911521,-435.78724387932846
42.47191011235955,125.3932584269663,-435.8238804128602,-435.8249426837174,0.033359357370600584,-0.00252853153337654,0.005992826296178282,-435.78705676072684
42.47191011235955,129.43820224719101,-435.82382351613984,-435.8249426837174,0.033374111053818246,-0.0026377394110643168,0.006229955662581549,-435.7868571888341
42.47191011235955,133.48314606741573,-435.8237637431941,-435.8249426837174,0.03338969199738499,-0.0027513545254683708,0.006476341633609469,-435.78664906408824
42.47191011235955,137.52808988764045,-435.8237021769339,-435.8249426837174,0.033405839372621864,-0.002867205116795228,0.006727176484056875,-435.7864363661934
42.47191011235955,141.57303370786516,-435.8236399434998,-435.8249426837174,0.03342227576134403,-0.0029831422811001326,0.006977741287089196,-435.78622306873183
42.47191011235955,145.61797752808988,-435.82357819331895,-435.8249426837174,0.033438708836696945,-0.0030970798106525425,0.0072235067384027055,-435.7860130575549
42.47191011235955,149.6629213483146,-435.82351807984713,-435.8249426837174,0.033454834397855474,-0.003207029738658386,0.007460220163557256,-435.7858100550252
42.47191011235955,153.70786516853934,-435.8234607361718,-435.8249426837174,0.03347034123097073,-0.0033111336987692573,0.007683976913127919,-435.78561755172643
42.47191011235955,157.75280898876406,-435.82340724995936,-435.8249426837174,0.03348491802874042,-0.0034076904084453796,0.00789127557487614,-435.78543874676365
42.47191011235955,161.79775280898878,-435.82335863748057,-435.8249426837174,0.033498262285905835,-0.0034951796379451565,0.00807905760755999,-435.7852764972249
42.47191011235955,165.8426966292135,-435.8233158176907,-435.8249426837174,0.03351009074888606,-0.0035722829542409887,0.008244733003318025,-435.7851332768926
42.47191011235955,169.8876404494382,-435.82327958750903,-435.8249426837174,0.033520150691915204,-0.0036379013749347185,0.008386194316773342,-435.78501114387603
42.47191011235955,173.93258426966293,-435.82325059951626,-435.8249426837174,0.033528231072359034,-0.0036911698861057346,0.008501821798879117,-435.78491171653127
42.47191011235955,177.97752808988764,-435.8232293432183,-435.8249426837174,0.0335341725232128,-0.0037314686236665754,0.008590482424281395,-435.78483615689424
42.47191011235955,182.02247191011236,-435.8232161309076,-435.8249426837174,0.03353787518997339,-0.00375843043178201,0.008651525324629719,-435.7847851608252
42.47191011235955,186.06741573033707,-435.8232110888814,-435.8249426837174,0.03353930360747549,-0.003771944513626435,0.00868477559134019,-435.78475895419643
42.47191011235955,190.1123595505618,-435.82321415445733,-435.8249426837174,0.033538488113437535,-0.0037721559757568066,0.008690527667283387,-435.78475729465265
42.47191011235955,194.1573033707865,-435.82322507892314,-435.8249426837174,0.03353552266592064,-0.0037594612120568486,0.008669538698275418,-435.78477947877
42.47191011235955,198.20224719101125,-435.8232434361417,-435.8249426837174,0.033530559317487024,-0.0037344992375233123,0.008623021357843572,-435.784824354704
42.47191011235955,202.24719101123597,-435.82326863628333,-435.8249426837174,0.033523799944496946,-0.0036981392238088044,0.00855263488613068,-435.78489034067644
42.47191011235955,206.2921348314607,-435.823299943823,-435.8249426837174,0.033515486086572496,-0.0036514645716509073,0.008460472481815006,-435.78497544982554
42.47191011235955,210.3370786516854,-435.8233364988305,-435.8249426837174,0.03350588788467152,-0.003595753861550653,0.008349042825705415,-435.7850773219818
42.47191011235955,214.38202247191012,-435.82337734047337,-435.8249426837174,0.033495293101314744,-0.0035324589552306646,0.00822124344626368,-435.7851932628807
42.47191011235955,218.42696629213484,-435.8234214316555,-435.8249426837174,0.03348399707071071,-0.0034631804004339197,0.008080323881756599,-435.78532029110363
42.47191011235955,222.47191011235955,-435.82346768389056,-435.8249426837174,0.033472294187504685,-0.0033896401597113632,0.007929837137970278,-435.7854551927247
42.47191011235955,226.51685393258427,-435.8235149816161,-435.8249426837174,0.033460471244675355,-0.00331365158732217,0.007773578734555835,-435.7855945832237
42.47191011235955,230.56179775280899,-435.82356220545074,-435.8249426837174,0.03344880262535824,-0.0032370865586240274,0.00761551359377019,-435.7857349757903
42.47191011235955,234.6067415730337,-435.82360825406766,-435.8249426837174,0.0334375470907996,-0.0031618397417680104,0.007459692045351073,-435.7858728546734
42.47191011235955,238.65168539325845,-435.8236520645766,-435.8249426837174,0.03342694572710169,-0.0030897901973751334,0.0073101571842163855,-435.7860047518623
42.47191011235955,242.69662921348316,-435.82369263142834,-435.8249426837174,0.033417220539437735,-0.003022760780701313,0.0071708466162336915,-435.7861273250534
42.47191011235955,246.74157303370788,-435.82372902392024,-435.8249426837174,0.03340857321568412,-0.0029624761635821412,0.007045492179948077,-435.78623743468734
42.47191011235955,250.7865168539326,-435.8237604023341,-435.8249426837174,0.033401183703730956,-0.0029105206394349843,0.006937521495608518,-435.7863322177743
42.47191011235955,254.8314606741573,-435.8237860327138,-435.8249426837174,0.033395208424752035,-0.002868297168778169,0.0068499651664344985,-435.78640915629114
42.47191011235955,258.87640449438203,-435.8238053001109,-435.8249426837174,0.033390778137443684,-0.002836989317837491,0.006785373178697936,-435.7864661381128
42.47191011235955,262.92134831460675,-435.82381772009774,-435.8249426837174,0.033387995635292336,-0.0028175278048793275,0.006745743581384141,-435.78650150868634
42.47191011235955,266.96629213483146,-435.82382294820496,-435.8249426837174,0.03338693356798687,-0.0028105632824046187,0.006732465947857639,-435.78651411197205
42.47191011235955,271.0112359550562,-435.8238207869803,-435.8249426837174,0.03338763271051533,-0.002816446751100608,0.006746281499549375,-435.78650331952116
42.47191011235955,275.0561797752809,-435.8238111903577,-435.8249426837174,0.03339010095669353,-0.002835218643062101,0.006787261154034713,-435.7864690468894
42.47191011235955,279.1011235955056,-435.82379426516434,-435.8249426837174,0.033394313201061315,-0.0028666071589868755,0.006854802169511926,-435.78641175695196
42.47191011235955,283.14606741573033,-435.8237702697064,-435.8249426837174,0.03340021212032207,-0.002910035937895717,0.006947643492067488,-435.7863324500317
42.47191011235955,287.19101123595505,-435.823739609516,-435.8249426837174,0.033407709706335345,-0.0029646406227822244,0.007063899351943844,-435.78623264108
42.47191011235955,291.23595505617976,-435.8237028304683,-435.8249426837174,0.033416689272704594,-0.003029293408385856,0.007201110077311885,-435.78611432452624
42.47191011235955,295.2808988764045,-435.82366060955525,-435.8249426837174,0.033427007586561974,-0.0031026342605503542,0.007356308486291537,-435.785979927742
42.47191011235955,299.3258426966292,-435.8236137435995,-435.8249426837174,0.03343849678633251,-0.003183107217867808,0.0075260995894768645,-435.78583225444135
42.47191011235955,303.37078651685397,-435.8235631361647,-435.8249426837174,0.03345096583979749,-0.003269000050885115,0.0077067507226385515,-435.78567441965237
42.47191011235955,307.4157303370787,-435.82350978279425,-435.8249426837174,0.033464201462845705,-0.0033584855735116527,0.00789428869389313,-435.7855097782107
42.47191011235955,311.4606741573034,-435.8234547546481,-435.8249426837174,0.03347796862952744,-0.0034496630668271575,0.008084600147500188,-435.7853418489373
42.47191011235955,315.5056179775281,-435.823399180449,-435.8249426837174,0.033492011018523324,-0.0035405985602543944,0.008273531192254305,-435.78517423679864
42.47191011235955,319.55056179775283,-435.823344226672,-435.8249426837174,0.03350605191469104,-0.0036293630737784014,0.008456982471954406,-435.7850105553595
42.47191011235955,323.59550561797755,-435.82329107586895,-435.8249426837174,0.03351979617516749,-0.0037140683007710496,0.008630996290254557,-435.78485435170376
42.47191011235955,327.64044943820227,-435.82324090316774,-435.8249426837174,0.033532933848625796,-0.003792899546654126,0.008791833120283445,-435.7847090357459
42.47191011235955,331.685393258427,-435.8231948511644,-435.8249426837174,0.03354514589303424,-0.0038641459831928898,0.008936035766038608,-435.78457781548843
42.47191011235955,335.7303370786517,-435.82315400360744,-435.8249426837174,0.03355611218462254,-0.003926228402606605,0.009060480497757489,-435.784463639328
42.47191011235955,339.7752808988764,-435.8231193585961,-435.8249426837174,0.03356552168246668,-0.003977724653495245,0.009162415539165011,-435.784369146028
42.47191011235955,343.82022471910113,-435.8230918021718,-435.8249426837174,0.0335730842596928,-0.004017392833549773,0.009239488222283685,-435.78429662252313
42.47191011235955,347.86516853932585,-435.8230720834081,-435.8249426837174,0.03357854339097309,-0.004044192143470699,0.00928976284515594,-435.7842479693147
42.47191011235955,351.91011235955057,-435.8230607921474,-435.8249426837174,0.033581688651839525,-0.004057301126666827,0.00931173169922424,-435.78422467292285
42.47191011235955,355.9550561797753,-435.8230583405626,-435.8249426837174,0.03358236688011219,-0.004056132881843011,0.009304321843604755,-435.78422778472066
42.47191011235955,360.0,-435.82306494955344,-435.8249426837174,0.033580490896183056,-0.004040346780596553,0.00926689999639926,-435.78425790544105
44.49438202247191,0.0,-435.82290981788145,-435.8249426837174,0.03362480820294269,-0.004324669574623402,0.009882386806554226,-435.7837272924461
44.49438202247191,4.044943820224719,-435.82292603178036,-435.8249426837174,0.03362015490107305,-0.004293776847091151,0.009814559437921184,-435.78378509428865
44.49438202247191,8.089887640449438,-435.82295198889614,-435.8249426837174,0.03361270589228379,-0.004247449954103887,0.009715361249779942,-435.78387137170915
44.49438202247191,12.134831460674157,-435.8229872806757,-435.8249426837174,0.0336026060299786,-0.00418613857226204,0.009585509726492974,-435.7839853034916
44.49438202247191,16.179775280898877,-435.8230312934076,-435.8249426837174,0.03359007354321609,-0.00411056111121108,0.009426201475201661,-435.7841255794998
44.49438202247191,20.224719101123597,-435.82308322657997,-435.8249426837174,0.03357538834720935,-0.004021694803145484,0.00923912360599959,-435.7842904094301
44.49438202247191,24.269662921348313,-435.8231421165569,-435.8249426837174,0.03355887770104322,-0.003920762109109583,0.009026462987555805,-435.784477537977
44.49438202247191,28.314606741573034,-435.8232068642773,-435.8249426837174,0.03354090064667574,-0.003809214026970119,0.008790910068124777,-435.7846842675891
44.49438202247191,32.359550561797754,-435.82327626552757,-435.8249426837174,0.033521832696529655,-0.003688710742264357,0.008535653608311215,-435.78490748996444
44.49438202247191,36.40449438202247,-435.8233490422646,-435.8249426837174,0.03350205207380042,-0.0035610998025866116,0.008264362724656152,-435.7851437272683
44.49438202247191,40.449438202247194,-435.8234238735909,-435.8249426837174,0.033481928478989925,-0.0034283916804137816,0.007981153121299546,-435.78538918367144
44.49438202247191,44.49438202247191,-435.8234994252004,-435.8249426837174,0.03346181491382089,-0.0032927322983720307,0.007690535271927339,-435.78563980731246
44.49438202247191,48.53932584269663,-435.8235743764028,-435.8249426837174,0.03344204261311656,-0.0031563719064998043,0.007397343533757653,-435.78589136216215
44.49438202247191,52.58426966292135,-435.8236474442393,-435.8249426837174,0.03342291869469294,-0.0030216296872257516,0.007106646608512611,-435.78613950862297
44.49438202247191,56.62921348314607,-435.8237174044812,-435.8249426837174,0.03340472580612373,-0.002890853654023695,0.006823641257019219,-435.7863798910718
44.49438202247191,60.67415730337079,-435.8237831096581,-435.8249426837174,0.03338772287226829,-0.002766375796528933,0.006553532558923165,-435.78660823002366
44.49438202247191,64.71910112359551,-435.8238435044232,-435.8249426837174,0.0333721460457561,-0.0026504629626288422,0.006301405137861143,-435.7868204162027
44.49438202247191,68.76404494382022,-435.8238976386469,-435.8249426837174,0.03335820911913447,-0.0025452645808556615,0.006072090537119303,-435.78701260357167
44.49438202247191,72.80898876404494,-435.82394467863253,-435.8249426837174,0.033346102929730566,-0.0024527589236526047,0.00587003627952718,-435.78718129834704
44.49438202247191,76.85393258426967,-435.82398391672166,-435.8249426837174,0.033335993616413345,-0.0023747001045989168,0.005699182086357059,-435.78732344112353
44.49438202247191,80.89887640449439,-435.82401477941124,-435.8249426837174,0.033328019906268415,-0.0023125683182600404,0.00556284832241405,-435.78743647949995
44.49438202247191,84.9438202247191,-435.8240368339629,-435.8249426837174,0.03332228986057048,-0.0022675259235494507,0.005463641069762509,-435.78751842895616
44.49438202247191,88.98876404494382,-435.82404979338713,-435.8249426837174,0.033318877651893376,-0.0022403818236342637,0.0054033774111042635,-435.7875679201478
44.49438202247191,93.03370786516854,-435.8240535195911,-435.8249426837174,0.033317820959354226,-0.002231566221006966,0.005383033613452269,-435.7875842312387
44.49438202247191,97.07865168539325,-435.8240480245596,-435.8249426837174,0.03331911946211015,-0.0022411172611528055,0.005402718003451776,-435.78756730435487
44.49438202247191,101.12359550561798,-435.82403346947933,-435.8249426837174,0.03332273470949152,-0.002268680376801936,0.005461669443970298,-435.78751774570196
44.49438202247191,105.1685393258427,-435.82401016182627,-435.8249426837174,0.033328591392615944,-0.002313520372548253,0.005558281455151766,-435.78743680935065
44.49438202247191,109.21348314606742,-435.8239785505715,-435.8249426837174,0.03333657978794691,-0.002374545515942649,0.005690151153694627,-435.7873263651459
44.49438202247191,113.25842696629213,-435.82393921969816,-435.8249426837174,0.03334655893905674,-0.0024503421972683946,0.0058541512945186405,-435.7871888516612
44.49438202247191,117.30337078651685,-435.82389288025786,-435.8249426837174,0.03335836003029483,-0.002539218148932517,0.0060465227899592095,-435.7870272155852
44.49438202247191,121.34831460674158,-435.8238403611334,-435.8249426837174,0.033371789410943015,-0.0026392518309709396,0.006262984183512234,-435.7868448393697
44.49438202247191,125.3932584269663,-435.82378259855176,-435.8249426837174,0.03338663085475325,-0.0027483454256469345,0.00649885373094579,-435.78664545939205
44.49438202247191,129.43820224719101,-435.82372062422735,-435.8249426837174,0.03340264686860476,-0.0028642789538839055,0.006749179080213297,-435.786433077232
44.49438202247191,133.48314606741573,-435.82365555189864,-435.8249426837174,0.03341957915502203,-0.0029847633121056643,0.007008869141790768,-435.7862118669136
44.49438202247191,137.52808988764045,-435.823588561893,-435.8249426837174,0.03343714863115167,-0.0031074904856733653,0.007272822690073507,-435.7859860810574
44.49438202247191,141.57303370786516,-435.82352088333386,-435.8249426837174,0.033455055650543006,-0.003230179754381036,0.007536048587659888,-435.78575995885046
44.49438202247191,145.61797752808988,-435.82345377371354,-435.8249426837174,0.03347298120906525,-0.0033506192832907337,0.0077937732804079785,-435.7855376385066
44.49438202247191,149.6629213483146,-435.823388495707,-435.8249426837174,0.03349058990514395,-0.003466703003272023,0.008041532316442309,-435.7853230764887
44.49438202247191,153.70786516853934,-435.8233262914379,-435.8249426837174,0.033507535256271606,-0.0035764630611057947,0.008275243987801223,-435.7851199752539
44.49438202247191,157.75280898876406,-435.8232683546707,-435.8249426837174,0.0335234676668278,-0.0036780983166255538,0.008491264632565557,-435.7849317206872
44.49438202247191,161.79775280898878,-435.8232158018121,-435.8249426837174,0.033538044942681894,-0.0037699993795465587,0.008686426507857932,-435.7847613297418
44.49438202247191,165.8426966292135,-435.8231696428346,-435.8249426837174,0.03355094482069735,-0.003850770541066394,0.008858060301427408,-435.78461140825334
44.49438202247191,169.8876404494382,-435.82313075345013,-435.8249426837174,0.03356187859836077,-0.003919248724466773,0.009004005177065967,-435.7844841183986
44.49438202247191,173.93258426966293,-435.823099849975,-435.8249426837174,0.03357060467589567,-0.003974519326058515,0.009122609679599322,-435.78438115494464
44.49438202247191,177.97752808988764,-435.82307746820857,-435.8249426837174,0.03357694070857322,-0.004015928613193911,0.00921272684318782,-435.78430372926994
44.49438202247191,182.02247191011236,-435.82306394753095,-435.8249426837174,0.03358077313225466,-0.004043092240468117,0.00927370648360888,-435.78425256015515
44.49438202247191,186.06741573033707,-435.8230594210777,-435.8249426837174,0.03358206306385981,-0.004055899462401494,0.009305386979079492,-435.7842278704969
44.49438202247191,190.1123595505618,-435.8230638125417,-435.8249426837174,0.03358084795652559,-0.004054512751911599,0.009308087947108343,-435.78422938939
44.49438202247191,194.1573033707865,-435.8230768396951,-435.8249426837174,0.03357723885211423,-0.004039362743053876,0.0092826042118348,-435.7842563593744
44.49438202247191,198.20224719101125,-435.82309802433866,-435.8249426837174,0.033571413554651264,-0.004011138650695786,0.009230200436115317,-435.78430754899836
44.49438202247191,202.24719101123597,-435.8231267080121,-435.8249426837174,0.033563606478331655,-0.0039707745199820755,0.009152604871384697,-435.7843812711828
44.49438202247191,206.2921348314607,-435.8231620724943,-435.8249426837174,0.033554096242942935,-0.003919431778068604,0.009051999953840496,-435.78447540807554
44.49438202247191,210.3370786516854,-435.8232031639104,-435.8249426837174,0.03354319225444666,-0.0038584785719361046,0.008931007031091008,-435.7845874431973
44.49438202247191,214.38202247191012,-435.8232489191935,-435.8249426837174,0.033531221500721554,-0.0037894662812047444,0.008792662399317844,-435.7847145015748
44.49438202247191,218.42696629213484,-435.8232981936594,-435.8249426837174,0.03351851662012608,-0.0037141034236300836,0.008640382096283311,-435.78485339836607
44.49438202247191,222.47191011235955,-435.82334978861593,-435.8249426837174,0.033505405998194945,-0.0036342269748330398,0.008477913518826628,-435.78500069607435
44.49438202247191,226.51685393258427,-435.82340247815097,-435.8249426837174,0.03349220627014734,-0.003551770964412374,0.008309272859467264,-435.7851527699843
44.49438202247191,230.56179775280899,-435.8234550344889,-435.8249426837174,0.03347921721905857,-0.003468732145047915,0.008138668488252683,-435.7853058809262
44.49438202247191,234.6067415730337,-435.82350625166566,-435.8249426837174,0.03346671872577634,-0.0033871325978266148,0.007970411614548005,-435.78545625392303
44.49438202247191,238.65168539325845,-435.8235549673815,-435.8249426837174,0.033454969197581945,-0.0033089793464078686,0.007808816707924566,-435.78560016082116
44.49438202247191,242.69662921348316,-435.8236000831642,-435.8249426837174,0.03344420480739252,-0.0032362213850466426,0.007658095105884431,-435.7857340046363
